day,hour,online_players,m1_supply,supply_ratio,inflation_rate,market_heat,lambda_multiplier,price_index,diamond_price,diamond_garch_vol,iron_ingot_price,iron_ingot_garch_vol,netherite_price,netherite_garch_vol,elytra_price,elytra_garch_vol,oak_log_price,oak_log_garch_vol,enchanted_book_price,enchanted_book_garch_vol,gunpowder_price,gunpowder_garch_vol,ender_pearl_price,ender_pearl_garch_vol
117.33333333333333,8,131.4871880394239,9741627.062575467,0.9741627062575466,-0.003834650389638698,5.460734795024604,0.5406730438618271,0.3,97.92074048440746,0.004357384586410523,7.76500520032449,0.009818974801352494,2450.1537169341855,0.004306366443328109,1764.1070091023812,0.004306376756990791,1.0856682574877883,0.07749881759898991,44.08668920870401,0.004319605927237178,4.867188765665148,0.006700928346024545,11.750345238738582,0.004364880410733848
117.375,9,137.7112228199127,9863928.28407034,0.9863928284070341,-0.00199576624087781,5.781207309271151,0.5407915104651113,0.3,97.58292216273308,0.004284163397986221,7.63196115882662,0.009382825972198966,2441.72430339092,0.0042374275413963585,1758.0378001647368,0.004237470191447913,1.0695793639851896,0.07489667567080548,43.93483741888566,0.004249577801017902,4.850092185442978,0.006455911192062038,11.709817391953454,0.004291019317507087
117.41666666666667,10,151.18959258980556,9934465.786850939,0.9934465786850939,-0.0004196774759390546,6.167280011288224,0.5423233510676169,0.3,97.13618353880759,0.004258402471854367,7.303771044493119,0.009707116837817135,2430.5948755658223,0.004215735637616206,1750.0245409400306,0.004215775182680374,1.055557999891614,0.0711339753006795,43.734206582818125,0.0042268844543541855,4.8272378814334385,0.006256755453314687,11.656226706939902,0.004264578339978142
117.45833333333333,11,156.81844035517193,9929979.332563126,0.9929979332563127,-0.00039994023397073157,6.5389803184751765,0.5419253048830769,0.3,96.60837279589775,0.004285571058373134,7.125852755308888,0.013179197791092638,2417.443768665016,0.004246412915828871,1740.555663749323,0.004246450802783141,1.0319752390640462,0.0675518405835274,43.49714213546115,0.0042568103652990096,4.781648902468798,0.0061104002787864395,11.592914325061102,0.004291019518756342
117.5,12,157.45543027498033,9882314.849603817,0.9882314849603817,-0.0009385499973599655,6.849577204033468,0.5408250593120167,0.3,96.03304299360238,0.004356829042925,7.016060973383566,0.013621989077464387,2403.1091858089594,0.004320809076069895,1730.2346760997975,0.0043208460070825955,1.0102094920653328,0.06427818718530616,43.238738090672264,0.004330596373392834,4.682277598520376,0.006236174913695665,11.523903834371394,0.004361529608223541
117.54166666666667,13,164.9015223389425,9877406.89237855,0.987740689237855,-0.0007896976093317023,7.17766275595635,0.5414815247463542,0.3,95.4481991746849,0.004451782490174509,6.915024224683188,0.013391372042752947,2388.553275287065,0.004418436897250469,1719.7543038631454,0.004418473459448994,0.9902966202725515,0.061161237274823234,42.976223207088026,0.004427756984719667,4.590674049086101,0.007520994340510295,11.45375475142356,0.004455766777595069
117.58333333333333,14,158.18043659444996,9866250.825505394,0.9866250825505395,-0.0015689410674735533,7.382043857575643,0.5389094398407687,0.3,94.8965492965702,0.004544032453861865,6.88430972259497,0.013126180989839942,2374.809077311904,0.004512542198312428,1709.8583962192506,0.004512579595889269,0.9711832195191101,0.05819049140675578,42.72845695493034,0.0045216595371821095,4.576339029167327,0.008374917292903556,11.387587457413654,0.004547370220054289
117.625,15,147.32012057482456,9894531.713478833,0.9894531713478834,-0.0016507479570550233,7.4470550197816685,0.5356405366973565,0.3,94.41916811305012,0.004606525006924497,7.476762077773378,0.012532121935916607,2362.908302796613,0.004577061690969885,1701.289776808042,0.004577098639473366,0.9529945161725528,0.055373861051253664,42.51397547035608,0.004585808953526515,4.607239941220595,0.008039806114738045,11.330327813423148,0.0046093296993687935
117.66666666666667,16,133.28874391025852,9985220.837224184,0.9985220837224184,-0.0009074966473515224,7.36818307751041,0.5312310605214688,0.3,94.05400658733936,0.004620618754140725,6.969806713465216,0.02223028512303696,2353.7940120411517,0.004593190244648148,1694.7274590144996,0.004593225882121149,0.935778349685699,0.05270055784039355,42.349798209254956,0.004601470074726161,4.66973981197349,0.007835198896203918,11.286528079429537,0.004623016895528872
117.70833333333333,17,115.28843508606415,10146696.903432699,1.01466969034327,-0.0009635661157598728,7.134654284037244,0.531721811247624,0.30001826797397274,93.8304549671837,0.004579909595062357,7.140729164865436,0.02577195249223849,2348.2266408851933,0.004554599226237035,1690.718912236899,0.004554632627592836,0.9194497573584839,0.05016139795670201,42.24941901727718,0.004562295220928062,4.658279525901972,0.008064892439283615,11.259714879446689,0.004582017264026216
117.75,18,99.23258782922176,10368952.898896262,1.0368952898896262,0.0005384219669385004,6.788810542915035,0.5639640541261894,0.30007038489261356,93.76309157515588,0.00449403609419408,7.417824721102977,0.02504775924550562,2346.698325056556,0.004470534282941916,1689.6182527520562,0.004470565644225218,0.9369374267576328,0.04774999286440054,42.220729044787056,0.0044777160178697826,4.6528263920411685,0.007737850394936963,11.251642058909626,0.004495940117543956
117.79166666666667,19,94.60762154237104,10751205.635637332,1.075120563563733,0.0025347621598948485,6.459179919927701,0.56231348715149,0.30017784362592786,93.87047933870487,0.004387619715411456,7.42667396532407,0.025243371871553212,2349.3746788625267,0.004365458698201356,1691.545239907472,0.004365488754168812,1.000591000190998,0.04550042565679877,42.268969082518105,0.004372282025008756,4.658315749827341,0.007416332580406073,11.26453034734526,0.00438936745150427
117.83333333333333,20,82.19562223479598,10356715.483451871,1.035671548345187,0.00172866619837471,6.071268343238487,1.1288606613143093,0.3002815204964803,94.0336176625094,0.004293995045751259,7.357957971730603,0.023971287868133753,2356.0626152217856,0.004273556981533354,1696.3560222577994,0.004273584745621015,0.9346775421075527,0.045645908500843387,42.369598837444016,0.004279856829563159,4.631627324144147,0.007114626167525272,11.28417467401886,0.004295604209760918
117.875,21,73.232402268216,9666374.251073139,0.9666374251073139,0.0005279703706193858,5.674693287725363,1.3980367364629023,0.3001674690570829,94.3936684431104,0.004217584572407573,7.349584251963805,0.022853377775765113,2366.2527813438924,0.0042275149738495756,1703.7008635338802,0.004227454825619524,0.9066756959810214,0.04563297156487868,42.5441787085038,0.0042195585592485225,4.63368601283413,0.006940118342983874,11.32739857970437,0.004219176698939306
117.91666666666667,22,82.88047989425743,9126063.473072985,0.9126063473072985,-0.002272165337570296,5.435401093656209,1.4281808664953468,0.3,94.90800601780327,0.004213740780307276,7.388305524986875,0.021706236618033184,2379.2007043911262,0.004245379349006661,1713.0056502718942,0.004245552661976564,0.9550311428563979,0.043792853664785095,42.776591405750416,0.004228551665184024,4.6582464333344165,0.006663940484426645,11.389094764957084,0.004215241091325544
117.95833333333333,23,79.10391393104896,8657741.885967596,0.8657741885967596,-0.0044954307909167365,5.206823249437936,1.4280218711469526,0.3,95.50014275057877,0.00429422019772149,7.293167591404154,0.020649772357040207,2393.9421923241666,0.00432355835669124,1723.619695254016,0.004323087123173885,0.9939109031346733,0.04315310465816639,43.0424353986047,0.0043081453968328446,4.688708509297982,0.0065078239293544105,11.460116576380535,0.0042954112542957544
118.0,0,82.43451843835867,8232754.347492764,0.8232754347492763,-0.006971950334310096,5.049351848798922,1.440092756728746,0.3,95.9493411861981,0.004415345188723213,7.355280914983719,0.01981660644015468,2409.4464025045263,0.004438172611837044,1734.7827732813114,0.004437770704635788,0.8654305098360896,0.041901612546184505,43.28908738319383,0.004425909842107244,4.655217535033442,0.006418556317388599,11.53458269348742,0.004416179034653682
118.04166666666667,1,80.29952544552121,7763620.982135719,0.7763620982135718,-0.009815785018643202,4.898871497067782,1.4412647287792173,0.3,96.56408715370917,0.004432453878605045,7.409096268759228,0.018918864426699586,2424.687971054591,0.004557410262160533,1745.7569171909224,0.004557064579795569,0.857357979470698,0.048733457963546827,43.56446527660007,0.004498845522248923,4.687667284069329,0.006368012005033327,11.587711304534011,0.004539594812233432
118.08333333333333,2,79.03487698884602,7319895.565872127,0.7319895565872128,-0.013092012905862073,4.765427754928801,1.4439754649686154,0.3,97.13016990650985,0.004547728191513885,7.458964326849433,0.01804782148705837,2438.7152598553466,0.004652280147743533,1755.8567758827803,0.004651987757385574,0.8974422386121762,0.046288635456967084,43.81796824482374,0.0046030244031105205,4.717655688988421,0.0063130358799586535,11.65556609266146,0.004539258190785653
118.125,3,84.44880954872805,6825646.4458350595,0.682564644583506,-0.015603268843793917,4.709432671657376,1.4569013909804298,0.3,97.61195655876463,0.004614762394955037,7.500142285541703,0.017214915185082235,2450.703115820011,0.004703093820277572,1764.4881239683457,0.004702844134591578,0.883169217477768,0.04509160212458114,44.03424999502568,0.004661271661466862,4.742547651857303,0.006234014549171509,11.713303213347231,0.004606858647838152
118.16666666666667,4,76.36424342955026,6424501.0865357965,0.6424501086535797,-0.018517227266263155,4.579823523837287,1.3827356662203343,0.3,98.0099912150939,0.004624403387439188,7.552057933864602,0.01640779183863117,2459.989140354632,0.004701590287080155,1771.1752156455186,0.004701370627177585,0.8762431421187448,0.04293008280536295,44.20647004951988,0.004664971883846057,4.7711854357049095,0.006111385541045458,11.779817815464025,0.004616968549479776
118.20833333333333,5,89.81383685168673,7253579.5639271755,0.7253579563927175,-0.017755225750638808,4.6028971817336455,0.5321897915059571,0.3,98.55536504668814,0.004591995017589548,7.768693815689124,0.015672267200307843,2466.103955321081,0.004650423254748934,1775.5883987818881,0.004650250207828315,1.3080570604535047,0.04077577878851387,44.37322556177306,0.004621941193841685,4.897904579019004,0.006032920885505099,11.82658910587464,0.0046654519095710644
118.25,6,106.0163826098168,7997696.716469376,0.7997696716469377,-0.015088164424230444,4.780132840244719,0.53801216526638,0.3,98.66024306206678,0.00463665130978961,7.82607625034163,0.016161503388042977,2468.7279604404034,0.004561500102247177,1777.4776736483127,0.004561495816224161,1.2352889085852385,0.11416207543042609,44.42045269134366,0.004577336144798764,4.9031361095581945,0.008204434405544693,11.839163870291529,0.004624782530710158
118.29166666666667,7,115.53424335412022,8589585.240698053,0.8589585240698052,-0.01188214400044312,5.014764132057716,0.5397422447137905,0.3,98.62285283666162,0.004522440921315361,7.823311727720049,0.015450446544037018,2467.7876062120367,0.0044531261283102894,1776.8059590945563,0.004453122164500629,1.217019781795554,0.10898501461576214,44.40357541480725,0.004467730079168486,4.90135404607155,0.007854021959444906,11.834671962658275,0.004511480035807149
118.33333333333333,8,131.00821183176507,9039132.544050897,0.9039132544050896,-0.009473561032566042,5.353802140815511,0.5423134791772837,0.3,98.44656206777914,0.004411807669572565,7.808810957862234,0.014693556265142703,2463.3960967028625,0.004347894989817862,1773.6413000272787,0.004347878888170272,1.2211172340483583,0.10344756888832689,44.32437275103839,0.0043613538983178785,4.892388850509483,0.007521527074492578,11.813518300724315,0.004401697928248352
118.375,9,134.94689983349718,9383912.004577287,0.9383912004577286,-0.006579597205115314,5.671055902377346,0.5416683863507789,0.3,98.14437066893835,0.00432659407730256,7.699781380150406,0.013982979885897917,2455.8524544788056,0.004267808782119805,1768.2098563191644,0.00426782495613836,1.225157196577238,0.09814707323275841,44.18850073047035,0.0042802327492856935,4.877135101741913,0.007219761316800638,11.777264190213819,0.004317314955590586
118.41666666666667,10,154.58547536554514,9711699.622458374,0.9711699622458374,-0.0043498344296623095,6.118096348379501,0.5442653036508643,0.3,97.7347536764867,0.004283111051384476,7.3338660657538535,0.013648493875427074,2445.657139723678,0.004229445665163785,1760.869149060081,0.004229460997932738,1.2177323220967067,0.09311891914211255,44.0046371573535,0.004240836697484357,4.856052219578294,0.006958750314753119,11.72812713223568,0.004274650840444893
118.45833333333333,11,158.05203071670408,9948817.051279958,0.9948817051279958,-0.0033009653548531854,6.5114878125537565,0.5431167044755386,0.3,97.24616480053012,0.00428811641750306,7.169878652731541,0.016612589069212376,2433.483831163263,0.0042388706794057865,1752.104292839596,0.004238886996833046,1.1878442903533755,0.08835617896455968,43.78519243722649,0.004249540540717438,4.806827500220391,0.006746806582045458,11.66952016124191,0.004280446106066307
118.5,12,151.88445211526388,10138258.211124979,1.013825821112498,-0.0008265811193789276,6.7753185759828956,0.5403118636290263,0.3000175844930897,96.71171663590134,0.004334309128315501,7.088009286062495,0.01652814230073454,2420.1598351898397,0.00428929696055743,1742.5109492331426,0.004289314413784712,1.1603914421818584,0.08399879356570798,43.54506446205012,0.0042993021983909665,4.73782469630683,0.006848232334514996,11.605413000559121,0.004327370324046077
118.54166666666667,13,151.66424260752123,10290659.527456326,1.0290659527456327,-0.000529782870555699,6.99021526056363,0.5389208850329972,0.3000557775879831,96.16862690195997,0.004403669816114642,7.012847504897615,0.01590926481986477,2406.629472574144,0.004362596405356798,1732.7690048440472,0.004362614869580837,1.1354030423944481,0.07985386201357525,43.30114769851884,0.004371984144748356,4.6742194921950455,0.0072833247403670896,11.540270528926046,0.004397389046981629
118.58333333333333,14,151.89544916812136,10502099.371349558,1.0502099371349558,0.0016639863250304805,7.170920062442284,0.5382093360343777,0.3001244869515878,95.6574546509989,0.004472243569939661,6.962705353527157,0.015303118655451902,2393.9009910220334,0.004434374102828813,1723.6044079591084,0.0044343941086263635,1.1113953009710213,0.07590818572958774,43.07163520630329,0.004443332955139552,4.636360496248638,0.007573180781607852,11.478957958180128,0.004466532280929318
118.625,15,146.18192656051463,10771642.929689426,1.0771642929689427,0.0035820572018081184,7.26144716616306,0.535693645709313,0.30023072440293147,95.21899127432118,0.004515849144693628,6.9620542444022036,0.014637118689452241,2382.9757779383763,0.004480626141742624,1715.738189664035,0.0044806476001673316,1.0885119381984294,0.07216740634590733,42.87469280160183,0.004489248577268749,4.650652984568078,0.007468860437921656,11.426366889942667,0.00451062183149354
118.66666666666667,16,136.57511058979617,11105168.653697103,1.1105168653697104,0.0055620804780807925,7.246211545341436,0.5321941667733889,0.30038240585181875,94.88966727652816,0.004516811479084549,7.016014661204258,0.013923761508865953,2374.763535317107,0.004484165398253922,1709.825337252765,0.004484187066322344,1.0668154447218978,0.06861857001267903,42.7267046328503,0.004492338949064548,4.710649339195717,0.007190749732016176,11.386866856841504,0.004512003830205338
118.70833333333333,17,119.97169781781673,11505178.563754745,1.1505178563754745,0.00691286604955258,7.0732538784744134,0.5259113157958704,0.3005859456022965,94.69915262539811,0.00446985646950126,7.1749528343556515,0.01335617704934294,2369.992614286935,0.004439717750032591,1706.3902870258746,0.004439738580873496,1.0462172333485174,0.06525012514151625,42.64088311217823,0.004447348193324902,4.701231669364528,0.00744925774435034,11.364016266206578,0.004465422675638884
118.75,18,94.03569911645393,11016024.725281185,1.1016024725281184,0.006409607291194877,6.6875413261888585,1.1467604577115111,0.30088979363462176,94.54536184861303,0.004384419045624853,7.393851082817691,0.013637268449533684,2369.1191237401445,0.004356799269215956,1705.75617047755,0.004356818321789056,1.0266433203667644,0.062053034837294664,42.60270300905686,0.004363789159190377,4.654040294924063,0.00715417014819585,11.34571195329028,0.004380329245039584
118.79166666666667,19,93.2232929027068,10263468.572824677,1.0263468572824677,0.004482104879629593,6.371082556269172,1.4238647519391994,0.3009958787649641,94.6201145025142,0.004298382444208793,7.359542171929546,0.014582166285385462,2372.3076040306805,0.004259105799011297,1708.049560628875,0.004259135929412463,1.008041860097318,0.05901862320862143,42.650121537726264,0.00426924722450491,4.640368086677678,0.007204178468471304,11.354749595840191,0.004294390717484177
118.83333333333333,20,76.06982934772701,9774873.76159218,0.977487376159218,0.001169029065936362,5.948996453399847,1.3963523742727428,0.30092113402552767,94.90912696400979,0.004208108400981492,7.387648839241245,0.013908571392444518,2379.3710059002024,0.00417875835483993,1713.1354912192999,0.004178765351626897,0.9903697410092637,0.05613841619815179,42.778498177658236,0.004184814270014222,4.65696627765451,0.006940468252895165,11.389416124854542,0.004204491916387181
118.875,21,75.87618681941589,9409552.228014795,0.9409552228014795,-0.0013509828250441872,5.592367654048877,1.4079864463184513,0.30071088128775775,95.3259439156917,0.0041749871763717035,7.420749164030353,0.013260706123426119,2389.7907851162713,0.00414571026772911,1720.6483563647091,0.004145722940944836,0.9735826854561231,0.053404290846351246,42.96623192882797,0.004152319431658517,4.677639808174718,0.006709010287153664,11.439418675128486,0.0041716576678054946
118.91666666666667,22,90.2316966907513,9094128.398075933,0.9094128398075932,-0.002466929579296438,5.437594807767839,1.4437581138516438,0.30037918960719107,95.84340614082515,0.004201621110365884,7.45887725304666,0.01265959118415285,2402.8470443556353,0.004174823948971073,1730.030081050463,0.004175145961320299,0.9576359521058402,0.05080859957189676,43.20037084108157,0.004181194006263262,4.701965796627245,0.0065188822067891415,11.501489576189336,0.004198569997838851
118.95833333333333,23,82.18259319826377,8874080.605390256,0.8874080605390257,-0.005102553529921592,5.239680881283924,1.4343566412153264,0.3,96.4381398205646,0.004282281836266824,7.363001759927629,0.012105482107291236,2417.6079447583843,0.004260754365158803,1740.6582388449888,0.00426037434766563,1.0040200245397846,0.04834414121370563,43.466907331832964,0.004265523153963895,4.733155579246283,0.006370312515375766,11.572817906080754,0.0042794495979615686
119.0,0,78.22905699481437,8684397.967460584,0.8684397967460584,-0.006435752093344127,5.038597406754105,1.4330066854708687,0.3,96.88418697454541,0.004402629444217604,7.417725848224774,0.011865347868539424,2433.074077176415,0.004379629842848874,1751.7940853135497,0.004379313715698665,0.9285960265481125,0.04707364086371211,43.71262574005645,0.004385585345172385,4.699271550257853,0.006297845375617206,11.647400067337747,0.004399908857130814
119.04166666666667,1,84.56932273086453,8551766.860001104,0.8551766860001104,-0.008252855801076455,4.933851166281011,1.4485561405948764,0.3,97.49219368785127,0.004417123575518459,7.46803207015546,0.01141848034191385,2448.25074953706,0.004500776909177378,1762.721323890324,0.004500513854283857,0.920708255634349,0.04757564918435805,43.98605648167504,0.0044584697073674255,4.730036680807599,0.006259466095639871,11.69931477900579,0.004521735101595711
119.08333333333333,2,75.02002669185492,8367563.747911537,0.8367563747911537,-0.009102564646165252,4.755482886331052,1.4356539088938274,0.3,98.06054669829759,0.004525547966551766,7.5215927061845855,0.010980812462879136,2462.2155895213837,0.00459667690838591,1772.7764319133237,0.004596450786296436,0.9233370330772089,0.045183796072969705,44.23932970012011,0.004560560052962156,4.761676300974146,0.006192632256159219,11.767440790694316,0.004516098050679386
119.125,3,84.09425996759289,8138949.720067796,0.8138949720067796,-0.009421559702701834,4.6929842513305795,1.454724318793565,0.3,98.53906364233079,0.0045931305540300215,7.5612138124409976,0.010583652259091003,2474.1659819878846,0.004648864422595007,1781.380729828256,0.004648680816443738,0.9091571332785721,0.042881873842760716,44.454603167325764,0.004619923993530887,4.785827693944898,0.006139149653309626,11.824785346700974,0.004584350358316883
119.16666666666667,4,81.18350157045705,7815678.3927082345,0.7815678392708234,-0.011830410286443539,4.6119434675817255,1.4519465329285266,0.3,98.91745341967989,0.00460089772591782,7.597277547048819,0.010157773444154982,2483.4573469402753,0.004649697171264122,1788.0708028758688,0.004649534935798953,0.8953878471693525,0.040831632458066966,44.628342889580196,0.004624292587131987,4.806991084472927,0.0060159958560386355,11.890343869999777,0.004592673948622271
119.20833333333333,5,95.40805285814336,7449655.93024261,0.744965593024261,-0.01401465904177752,4.68374275280393,1.4732012244011756,0.3,99.33211126975512,0.004560904412000813,7.617212145966426,0.00974642975020827,2489.620122507578,0.00460191180702009,1792.5079624085697,0.004601772130374037,1.0717624818447233,0.03889016935308211,44.76897896263371,0.004584889176247931,4.882554282684469,0.00587808173939609,11.919832554179003,0.004636100816465844
119.25,6,102.1493094314188,7043393.502494773,0.7043393502494772,-0.015394132267428324,4.807483770556909,1.4805500428096268,0.3,99.44361662609695,0.004539422719289067,7.765476763805216,0.00932044190900837,2492.374764330665,0.004516894706336605,1794.4913957384626,0.004516766733551442,1.0180832327060694,0.05661561372271349,44.81880434201908,0.004521148916799192,4.8886017053731505,0.0066244958398630005,11.93318440453915,0.004548213298974907
119.29166666666667,7,121.3382238935169,6765975.650300689,0.676597565030069,-0.017616638384778803,5.091451976866786,1.3144837211683629,0.3,99.44348546658043,0.004433461231661105,7.787565687314688,0.009860506942508663,2491.637913022809,0.004412511198809246,1793.9766336800385,0.0044123940411361475,0.9996751250751198,0.05481787254809846,44.81065963593525,0.004416508169578508,4.898295356148749,0.006373258127857509,11.933159538732008,0.004441533340295182
119.33333333333333,8,131.23946248120896,7344717.283403009,0.7344717283403009,-0.01639116669678343,5.4219721151081215,0.6677264904727296,0.3,99.3880569899725,0.004328974558253733,7.865143181445546,0.009430851996173167,2487.5288359989413,0.004310148637585807,1791.0157948034823,0.0043100124919702365,1.0481393740690628,0.052163955960168824,44.75567268562289,0.004313532034541434,4.931686696690753,0.006147629118063065,11.926537860467315,0.0043364151989753645
119.375,9,147.43251126458026,8199408.295745167,0.8199408295745167,-0.014515708639755872,5.846338105905717,0.5453708591968882,0.3,99.11961259314009,0.004234474695928367,7.680817951639358,0.009263399451077797,2480.3188313352975,0.004230700676800579,1785.8254673773201,0.004230599673847421,0.9798444053958785,0.05061284629760298,44.62936122499733,0.004226987874307969,4.92489678544367,0.006105027462410706,11.894338545645486,0.004241305562487721
119.41666666666667,10,153.25120466345987,8903188.950373426,0.8903188950373426,-0.010921531895021831,6.248112536896139,0.5448661240816285,0.3,98.72591800362316,0.004187388543686365,7.412506818132254,0.010216068746196873,2470.507835136583,0.004190226299454212,1778.7614943782994,0.004190118714685043,0.9496393839714805,0.05008203586645567,44.45249494809228,0.004184378620370689,4.904790720700552,0.005889334709739264,11.847111575076045,0.00419357011615114
119.45833333333333,11,163.73562344607635,9543220.070141433,0.9543220070141433,-0.007119895227306902,6.672745732916711,0.5450280402113676,0.3,98.25372738818126,0.004192870779219345,7.220044101909165,0.012367091349382641,2458.7536645550617,0.0041946865509209195,1770.2984022910125,0.004194591631622677,0.9458129314296176,0.047995591490561415,44.240502323740444,0.004189764673678548,4.831450473766931,0.00574956728461445,11.79047248996288,0.004198365689223811
119.5,12,164.78030417966212,10122578.381618671,1.0122578381618672,-0.0027481444894130614,7.0315784986490195,0.5432749603417162,0.3000134586358104,97.73598134220838,0.004237775295200152,7.114958913519888,0.013066103310553,2445.860425101893,0.004238053209045118,1761.015181156202,0.004237971923686475,0.9305392264873484,0.04555261052344737,44.008000643772725,0.004234266332156655,4.735463537438243,0.006435999237021692,11.728371099650177,0.004242561160406698
119.54166666666667,13,157.4708115384859,10661206.054728383,1.0661206054728383,0.0004703137129853784,7.26129693792978,0.5397897039937559,0.3001023124841547,97.20965193880465,0.004304859800801149,7.066167622833458,0.012836005699388588,2432.7434509746417,0.004303617001556586,1751.5708872626803,0.004303548586500802,0.9139476833441832,0.04337019088650779,43.771537259881185,0.004300933066820282,4.701225280038654,0.007555012701840234,11.66523999914321,0.004308961028491492
119.58333333333333,14,148.30068026601134,11165965.745796677,1.1165965745796678,0.002619322304839003,7.3542766066987655,0.5361292171971038,0.3002599242206911,96.7136380287162,0.004371059651417389,7.050309378742026,0.012311396437579896,2420.377261877378,0.004368655957107182,1742.6671710895625,0.004368598469708177,0.899295176700483,0.04134037780227415,43.54864360275665,0.004366875741025692,4.701772140579327,0.007409688397297911,11.605744455785644,0.004374551944276087
119.625,15,143.72840195054275,11129795.720135065,1.1129795720135065,0.003699937488051105,7.387656794306013,0.8699361646007359,0.3005099139278835,96.22132926470599,0.004413869170973348,6.996486256434238,0.011734678316791095,2409.7220327426153,0.004410669065691042,1734.9924993545658,0.0044106203945012655,0.8855565983993053,0.03938759962319448,43.34493501209862,0.004409574214353886,4.688879279692927,0.007103786078898768,11.54677302160104,0.004416857066175043
119.66666666666667,16,133.73778689580686,10366088.484300822,1.0366088484300822,0.0028516073119922722,7.326331934835569,1.4662575900058812,0.3006514740974149,95.7800767011861,0.004451385563475146,6.961508592760678,0.01130268639214517,2401.654138508068,0.004413520533269357,1729.1783973641257,0.004413556334572644,0.8723812275347019,0.03752839787881489,43.1783105005948,0.004425975957635066,4.694077873873052,0.006842847661206059,11.494019131511076,0.004453555931358334
119.70833333333333,17,115.45811926157981,9834500.156001288,0.9834500156001288,0.001058808010520476,7.0995692363086285,1.4482924113570395,0.3005951334665105,95.590934943655,0.004458952551215826,7.1373025000689685,0.010826487152098234,2396.889079587114,0.004371921626619089,1725.7476184015864,0.004372064122612665,0.8598940618695404,0.035764605898018366,43.09272179028092,0.004402529757802564,4.685094321136237,0.006576510944704534,11.471348091446465,0.004460069326339013
119.75,18,96.53683731274073,9438045.208492314,0.9438045208492315,-0.001133380869625909,6.731551421934754,1.4260454591084566,0.3003931207629627,95.55401913620862,0.004373701516202683,7.425783002192009,0.011697487345090112,2395.866900744129,0.004294102339034199,1725.0118233990238,0.004294232421112363,0.848083480227101,0.034087805446791415,43.07498938921231,0.00432211492025968,4.684553438180078,0.006336357199338248,11.466924881515032,0.004374676285053901
119.79166666666667,19,89.04242999491909,9166645.775114609,0.9166645775114609,-0.0034366354046190344,6.35964340019614,1.4211671470031673,0.3000897104537023,95.67008689968124,0.004274742397111173,7.436105648520558,0.01420554411759555,2398.7333743269073,0.0042016689743880654,1727.0757449092464,0.0042017881534423636,0.8368877447257015,0.03249294418484184,43.12681169922724,0.004227369477232895,4.6908272162937985,0.006097959772664488,11.48085214503687,0.004275637442020371
119.83333333333333,20,84.70587878743243,9013958.55192057,0.901395855192057,-0.005392773343574776,6.01773011494935,1.4218474744087235,0.3,95.93428616974766,0.00419120081986687,7.458081039438936,0.01351885810367871,2405.3140245985082,0.004123907484468734,1731.813854066768,0.004124017369815765,0.8872876990164353,0.030976446018615534,43.2454285130176,0.004147570140937792,4.704370540593763,0.005882329243431513,11.512545554719235,0.004192020735137507
119.875,21,80.63083856691883,8961998.209260454,0.8961998209260454,-0.0064643321776147716,5.6967539554550575,1.422086322075985,0.3,96.32880242728018,0.0041499150151171425,7.491136745256066,0.012882096386238022,2415.119618302968,0.004088207972590887,1738.8851562000398,0.004088309111072613,0.9190540579678682,0.032201088247731026,43.42251613144706,0.0041099188019061515,4.724663742244814,0.005708552540208927,11.559866784723196,0.004150628023382146
119.91666666666667,22,77.83536773168443,9035739.68960231,0.903573968960231,-0.00590615839047451,5.410491128951129,1.4238512252941256,0.3,96.82449899140835,0.004165682583589944,7.532578688079488,0.012301897226414471,2427.4645081010412,0.004108710414868814,1747.7542950709062,0.004109109398887821,0.9903666752377446,0.031546038890406455,43.64508270796525,0.004129018805764003,4.750100891694967,0.005591305003281972,11.61932139870481,0.0041662302811799334
119.95833333333333,23,84.57546344085219,9114953.30534956,0.911495330534956,-0.006535647196993423,5.235235349346588,1.4415514956717013,0.3,97.38323760270471,0.004233842773913017,7.424167674481603,0.011777381705136376,2441.449974322583,0.0041814358009979275,1757.823776170438,0.004181148981558398,1.0171305588829809,0.03439001259697504,43.89672891795567,0.00420021754575094,4.7778510737217585,0.0055284065505299676,11.686334055002664,0.004234172575777638
120.0,0,81.96850572134264,9172359.581782898,0.9172359581782898,-0.005781681746015413,5.072250526604716,1.4410648450321097,0.3,102.35643168068378,0.004331817367433991,7.827945353668259,0.011650111395366803,2570.6559469595445,0.004285164895381972,1850.851569477853,0.004284915255665834,0.8519727571713849,0.03316843851423952,46.18723326015742,0.004301944132278435,4.963206635259385,0.005493458628256552,12.283222507492614,0.004331899629961261
120.04166666666667,1,84.32535532867963,9274709.781622125,0.9274709781622125,-0.005668599425942181,4.954267822091426,1.4475833495341914,0.3,102.96706634562814,0.011908681593374637,7.883565804057306,0.016238985265616387,2585.7045492095094,0.01227234783151032,1861.68693649826,0.012272334907801375,0.8672904871847446,0.047366310005958395,46.45986018605576,0.01212574715508623,4.9966737879539584,0.009984956030967423,12.356337653333414,0.011910233973248637
120.08333333333333,2,91.23208006622416,9360977.968164122,0.9360977968164121,-0.0043252160944409115,4.925343845673499,1.4595742841149555,0.3,103.52729727499472,0.011418212235464416,7.934682573261115,0.015517160721127007,2599.512181952526,0.011757008882217045,1871.6287706452497,0.011757003062050098,0.921345645628766,0.04511778946632837,46.710031394791564,0.011620470237561496,5.0273912410491235,0.009640496713665295,12.423389675146748,0.011419339046113088
